scats_id,timestamp,lat,lon,location,flow_hourly,day_of_week,is_weekend,hour_of_day
0970,2006-10-09 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1650,0,False,20
0970,2006-10-09 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1421,0,False,21
0970,2006-10-09 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,981,0,False,22
0970,2006-10-09 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,459,0,False,23
0970,2006-10-10 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,246,1,False,0
0970,2006-10-10 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,143,1,False,1
0970,2006-10-10 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,73,1,False,2
0970,2006-10-10 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,86,1,False,3
0970,2006-10-10 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,133,1,False,4
0970,2006-10-10 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,470,1,False,5
0970,2006-10-10 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1972,1,False,6
0970,2006-10-10 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4228,1,False,7
0970,2006-10-10 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,5116,1,False,8
0970,2006-10-10 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3968,1,False,9
0970,2006-10-10 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3342,1,False,10
0970,2006-10-10 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3299,1,False,11
0970,2006-10-10 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3326,1,False,12
0970,2006-10-10 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3237,1,False,13
0970,2006-10-10 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3512,1,False,14
0970,2006-10-10 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4204,1,False,15
0970,2006-10-10 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4611,1,False,16
0970,2006-10-10 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,5005,1,False,17
0970,2006-10-10 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4377,1,False,18
0970,2006-10-10 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2748,1,False,19
0970,2006-10-10 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1893,1,False,20
0970,2006-10-10 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1791,1,False,21
0970,2006-10-10 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1330,1,False,22
0970,2006-10-10 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,644,1,False,23
0970,2006-10-11 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,302,2,False,0
0970,2006-10-11 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,137,2,False,1
0970,2006-10-11 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,107,2,False,2
0970,2006-10-11 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,87,2,False,3
0970,2006-10-11 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,135,2,False,4
0970,2006-10-11 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,472,2,False,5
0970,2006-10-11 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1936,2,False,6
0970,2006-10-11 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4277,2,False,7
0970,2006-10-11 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4959,2,False,8
0970,2006-10-11 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3935,2,False,9
0970,2006-10-11 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3344,2,False,10
0970,2006-10-11 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3176,2,False,11
0970,2006-10-11 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3239,2,False,12
0970,2006-10-11 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3308,2,False,13
0970,2006-10-11 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3334,2,False,14
0970,2006-10-11 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4117,2,False,15
0970,2006-10-11 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4808,2,False,16
0970,2006-10-11 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4942,2,False,17
0970,2006-10-11 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4305,2,False,18
0970,2006-10-11 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2771,2,False,19
0970,2006-10-11 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1838,2,False,20
0970,2006-10-11 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1727,2,False,21
0970,2006-10-11 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1371,2,False,22
0970,2006-10-11 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,718,2,False,23
0970,2006-10-12 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,266,3,False,0
0970,2006-10-12 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,181,3,False,1
0970,2006-10-12 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,110,3,False,2
0970,2006-10-12 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,84,3,False,3
0970,2006-10-12 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,166,3,False,4
0970,2006-10-12 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,511,3,False,5
0970,2006-10-12 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2059,3,False,6
0970,2006-10-12 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4202,3,False,7
0970,2006-10-12 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,5021,3,False,8
0970,2006-10-12 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4111,3,False,9
0970,2006-10-12 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3429,3,False,10
0970,2006-10-12 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3409,3,False,11
0970,2006-10-12 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3419,3,False,12
0970,2006-10-12 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3359,3,False,13
0970,2006-10-12 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3534,3,False,14
0970,2006-10-12 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4208,3,False,15
0970,2006-10-12 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4701,3,False,16
0970,2006-10-12 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4991,3,False,17
0970,2006-10-12 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4321,3,False,18
0970,2006-10-12 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3112,3,False,19
0970,2006-10-12 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2298,3,False,20
0970,2006-10-12 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2128,3,False,21
0970,2006-10-12 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1394,3,False,22
0970,2006-10-12 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,756,3,False,23
0970,2006-10-13 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,396,4,False,0
0970,2006-10-13 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,201,4,False,1
0970,2006-10-13 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,138,4,False,2
0970,2006-10-13 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,102,4,False,3
0970,2006-10-13 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,164,4,False,4
0970,2006-10-13 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,477,4,False,5
0970,2006-10-13 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1929,4,False,6
0970,2006-10-13 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4185,4,False,7
0970,2006-10-13 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4807,4,False,8
0970,2006-10-13 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3745,4,False,9
0970,2006-10-13 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3265,4,False,10
0970,2006-10-13 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3496,4,False,11
0970,2006-10-13 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3630,4,False,12
0970,2006-10-13 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3538,4,False,13
0970,2006-10-13 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3808,4,False,14
0970,2006-10-13 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4401,4,False,15
0970,2006-10-13 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4859,4,False,16
0970,2006-10-13 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4991,4,False,17
0970,2006-10-13 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4592,4,False,18
0970,2006-10-13 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3196,4,False,19
0970,2006-10-13 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2131,4,False,20
0970,2006-10-13 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1937,4,False,21
0970,2006-10-13 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1471,4,False,22
0970,2006-10-13 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1158,4,False,23
0970,2006-10-14 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,768,5,True,0
0970,2006-10-14 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,446,5,True,1
0970,2006-10-14 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,277,5,True,2
0970,2006-10-14 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,207,5,True,3
0970,2006-10-14 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,193,5,True,4
0970,2006-10-14 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,322,5,True,5
0970,2006-10-14 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,787,5,True,6
0970,2006-10-14 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1301,5,True,7
0970,2006-10-14 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2456,5,True,8
0970,2006-10-14 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3304,5,True,9
0970,2006-10-14 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3868,5,True,10
0970,2006-10-14 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4288,5,True,11
0970,2006-10-14 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4504,5,True,12
0970,2006-10-14 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4336,5,True,13
0970,2006-10-14 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4022,5,True,14
0970,2006-10-14 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3947,5,True,15
0970,2006-10-14 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3974,5,True,16
0970,2006-10-14 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4077,5,True,17
0970,2006-10-14 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3526,5,True,18
0970,2006-10-14 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2466,5,True,19
0970,2006-10-14 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1573,5,True,20
0970,2006-10-14 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1435,5,True,21
0970,2006-10-14 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1469,5,True,22
0970,2006-10-14 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1322,5,True,23
0970,2006-10-15 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1037,6,True,0
0970,2006-10-15 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,582,6,True,1
0970,2006-10-15 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,406,6,True,2
0970,2006-10-15 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,289,6,True,3
0970,2006-10-15 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,216,6,True,4
0970,2006-10-15 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,290,6,True,5
0970,2006-10-15 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,558,6,True,6
0970,2006-10-15 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,724,6,True,7
0970,2006-10-15 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1312,6,True,8
0970,2006-10-15 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2390,6,True,9
0970,2006-10-15 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2965,6,True,10
0970,2006-10-15 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3515,6,True,11
0970,2006-10-15 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4014,6,True,12
0970,2006-10-15 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3700,6,True,13
0970,2006-10-15 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3728,6,True,14
0970,2006-10-15 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3630,6,True,15
0970,2006-10-15 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3693,6,True,16
0970,2006-10-15 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3693,6,True,17
0970,2006-10-15 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2667,6,True,18
0970,2006-10-15 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1690,6,True,19
0970,2006-10-15 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1538,6,True,20
0970,2006-10-15 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1346,6,True,21
0970,2006-10-15 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,935,6,True,22
0970,2006-10-15 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,509,6,True,23
0970,2006-10-16 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,235,0,False,0
0970,2006-10-16 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,144,0,False,1
0970,2006-10-16 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,108,0,False,2
0970,2006-10-16 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,74,0,False,3
0970,2006-10-16 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,151,0,False,4
0970,2006-10-16 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,436,0,False,5
0970,2006-10-16 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1866,0,False,6
0970,2006-10-16 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4173,0,False,7
0970,2006-10-16 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4970,0,False,8
0970,2006-10-16 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3668,0,False,9
0970,2006-10-16 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3005,0,False,10
0970,2006-10-16 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3076,0,False,11
0970,2006-10-16 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3262,0,False,12
0970,2006-10-16 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3227,0,False,13
0970,2006-10-16 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3377,0,False,14
0970,2006-10-16 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4051,0,False,15
0970,2006-10-16 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4509,0,False,16
0970,2006-10-16 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4888,0,False,17
0970,2006-10-16 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4057,0,False,18
0970,2006-10-16 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2506,0,False,19
0970,2006-10-16 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1698,0,False,20
0970,2006-10-16 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1443,0,False,21
0970,2006-10-16 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1066,0,False,22
0970,2006-10-16 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,554,0,False,23
0970,2006-10-17 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,249,1,False,0
0970,2006-10-17 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,123,1,False,1
0970,2006-10-17 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,86,1,False,2
0970,2006-10-17 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,68,1,False,3
0970,2006-10-17 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,157,1,False,4
0970,2006-10-17 05:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,483,1,False,5
0970,2006-10-17 06:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2035,1,False,6
0970,2006-10-17 07:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4292,1,False,7
0970,2006-10-17 08:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,5002,1,False,8
0970,2006-10-17 09:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3852,1,False,9
0970,2006-10-17 10:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3214,1,False,10
0970,2006-10-17 11:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3163,1,False,11
0970,2006-10-17 12:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3208,1,False,12
0970,2006-10-17 13:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3224,1,False,13
0970,2006-10-17 14:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,3572,1,False,14
0970,2006-10-17 15:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4164,1,False,15
0970,2006-10-17 16:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4669,1,False,16
0970,2006-10-17 17:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4960,1,False,17
0970,2006-10-17 18:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,4352,1,False,18
0970,2006-10-17 19:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,2736,1,False,19
0970,2006-10-17 20:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1821,1,False,20
0970,2006-10-17 21:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1641,1,False,21
0970,2006-10-17 22:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,1212,1,False,22
0970,2006-10-17 23:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,755,1,False,23
0970,2006-10-18 00:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,326,2,False,0
0970,2006-10-18 01:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,161,2,False,1
0970,2006-10-18 02:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,95,2,False,2
0970,2006-10-18 03:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,83,2,False,3
0970,2006-10-18 04:00:00,-37.8673030894309,145.09151138211382,WARRIGAL_RD N of HIGH STREET_RD,161,2,False,4
